	Recall
Prec.	0.3	0.4	0.5	0.6	0.7	0.8	0.9	0.95	0.99
0.3	156	153	151	148	141	133	121	109	91
0.4	141	139	136	133	126	118	106	97	79
0.5	129	127	124	121	114	107	98	91	73
0.6	116	114	112	109	102	96	89	83	66
0.7	115	113	111	108	101	95	88	83	66
0.8	114	112	110	107	100	94	87	82	65
0.9	111	109	108	105	98	92	85	80	64
0.95	108	106	105	102	97	91	84	79	63
0.99	102	100	100	97	92	87	81	76	61

	Recall
Prec.	0.3	0.4	0.5	0.6	0.7	0.8	0.9	0.95	0.99
0.3	111	109	108	106	102	96	89	81	68
0.4	105	104	103	101	97	91	84	78	65
0.5	102	101	100	98	94	89	83	77	63
0.6	95	94	93	91	87	83	78	72	59
0.7	94	93	92	90	86	82	77	72	59
0.8	93	92	91	89	85	81	76	71	58
0.9	93	92	91	89	85	80	75	70	57
0.95	93	92	91	89	85	80	75	70	57
0.99	90	89	89	87	83	79	74	69	55

	Recall
Prec.	0.3	0.4	0.5	0.6	0.7	0.8	0.9	0.95	0.99
0.3	56	56	56	55	53	51	47	43	40
0.4	56	56	56	55	52	50	46	43	40
0.5	56	56	56	55	52	50	46	43	39
0.6	54	54	54	53	50	48	45	42	39
0.7	53	53	53	52	49	47	44	42	39
0.8	53	53	53	52	49	47	44	42	39
0.9	53	53	53	52	49	47	44	42	39
0.95	53	53	53	52	49	47	44	42	39
0.99	52	52	52	51	48	46	43	41	37

